schema_org_type,mod_property,agroportal_property,schema_org_property,notes
Dataset,NA,ontology URL (derived from acronym),url,Canonical ontology page URL
Dataset,foaf:homepage,foaf:homepage,mainEntityOfPage,Kept only if absolute http(s) URL
Dataset,dcterms:title,omv:name,name,Falls back to acronym
Dataset,dcterms:identifier,omv:acronym,identifier,
Dataset,dcterms:alternative,omv:acronym + dcterms:alternative,alternateName,Deduped; bare string if only acronym
Dataset,dcterms:type,omv:isOfType,additionalType,
Dataset,dcterms:description,omv:description,description,
Dataset,dcterms:abstract,dcterms:abstract,abstract,
Dataset,schema:comment,bpm:notes,comment,
Dataset,dcat:keyword,omv:keywords,keywords,Comma-split and deduped
Dataset,dcterms:subject,omv:hasDomain,about,
Dataset,mod:status,omv:status,creativeWorkStatus,
Dataset,dcterms:accessRights,bpm:viewingRestriction,conditionsOfAccess,
Dataset,owl:versionInfo,omv:version,version,
Dataset,mod:metadataVoc,voaf:metadataVoc,schemaVersion,
Dataset,dcterms:license,omv:hasLicense,license,First present value
Dataset,cc:useGuidelines,cc:useGuidelines,usageInfo,First present value
Dataset,dcterms:language,omv:naturalLanguage,inLanguage,
Dataset,foaf:logo,foaf:logo,logo,Kept only if absolute http(s) URL
Dataset,foaf:depiction,foaf:depiction,image,Kept only if absolute http(s) URL
Dataset,schema:associatedMedia,schema:associatedMedia,associatedMedia,MediaObject node (contentUrl); URLs only
Dataset,dcterms:creator,omv:hasCreator,creator,Person/Organization node
Dataset,dcterms:creator,omv:hasCreator,author,Person/Organization node (same as creator)
Dataset,dcterms:publisher,dcterms:publisher,publisher,Person/Organization node
Dataset,dcterms:contributor,omv:hasContributor,contributor,Person/Organization node
Dataset,pav:curatedBy,pav:curatedBy,maintainer,Person/Organization node
Dataset,schema:translator,schema:translator,translator,Person/Organization node
Dataset,foaf:fundedBy,foaf:fundedBy,funder,Person/Organization node
Dataset,dcterms:rightsHolder,schema:copyrightHolder,copyrightHolder,Person/Organization node
Dataset,dcat:contactPoint,bpm:contact,contactPoint,ContactPoint node (name/email)
Dataset,schema:award,schema:award,award,Plain text values
Dataset,dcterms:audience,dcterms:audience,audience,Wrapped as Audience (audienceType)
Dataset,dcterms:coverage,dcterms:coverage,spatialCoverage,Wrapped as Place (name)
Dataset,dcterms:created,bpm:released,datePublished,
Dataset,dcterms:created,bpm:creationDate (fallback dcterms:created),dateCreated,creationDate then created
Dataset,dcterms:modified,omv:modificationDate,dateModified,
Dataset,dcat:landingPage,omv:documentation,documentation,First present value
Dataset,dcterms:bibliographicCitation,bpm:publication,citation,Plain text values
Dataset,doap:repository,doap:repository,codeRepository,First present value
Dataset,pav:createdWith,omv:usedOntologyEngineeringTool,instrument,Wrapped as Thing (name)
Dataset,dcterms:accrualPeriodicity,dcterms:accrualPeriodicity,NA,Off-domain on Dataset (warns) - not emitted
Dataset,dcterms:source,dcterms:source,isBasedOn,
Dataset,dcterms:isPartOf,bpm:viewOf,isPartOf,
Dataset,dcterms:hasPart,dcterms:hasPart,hasPart,
Dataset,dcterms:relation,door:ontologyRelatedTo,isRelatedTo,
Dataset,vann:example,vann:example,workExample,
Dataset,vann:changes,bpm:diffFilePath,releaseNotes,First present value
Dataset,mod:toDoList,voaf:toDoList,potentialAction,Wrapped as Action (name)
Dataset,NA,portal site ($ORG_SITE / $UI_URL),includedInDataCatalog,DataCatalog node
Dataset,dcat:accessURL,void:dataDump,distribution.contentUrl,DataDownload node
Dataset,adms:supportedSchema,omv:hasOntologyLanguage,distribution.encodingFormat,On the DataDownload node
Dataset,NA,(constant Bioschemas profile),dct:conformsTo,Bioschemas Dataset profile 1.0-RELEASE
DataCatalog,dcterms:identifier,portal_catalog_config[:identifier],identifier,First present value; from get_portal_config
DataCatalog,dcterms:title,portal_catalog_config[:title] (fallback $SITE / $ORG_SITE),name,From get_portal_config (SemanticArtefactCatalog)
DataCatalog,foaf:homepage,portal_catalog_config[:ui] (fallback $UI_URL),url,From get_portal_config
DataCatalog,dcat:landingPage,portal_catalog_config[:landingPage],documentation,First present value; from get_portal_config
DataCatalog,dcat:accessURL,portal_catalog_config[:accessURL],NA,Off-domain on DataCatalog (warns) - not emitted
DataCatalog,dcterms:description,portal_catalog_config[:description] (fallback locale home.catalog.description),description,From get_portal_config
DataCatalog,dcterms:subject,portal_catalog_config[:subject],about,Plain text values; from get_portal_config
DataCatalog,dcat:keyword,portal_catalog_config[:keywords] (fallback locale home.catalog.keywords),keywords,Comma-split and deduped
DataCatalog,dcterms:language,portal_catalog_config[:language],inLanguage,Plain text values; from get_portal_config
DataCatalog,dcterms:license,portal_catalog_config[:license],license,First present value; from get_portal_config
DataCatalog,dcterms:bibliographicCitation,portal_catalog_config[:bibliographicCitation],citation,Plain text values; from get_portal_config
DataCatalog,dcterms:coverage,portal_catalog_config[:coverage],spatialCoverage,Wrapped as Place (name)
DataCatalog,dcterms:accrualPeriodicity,portal_catalog_config[:accrualPeriodicity],NA,Off-domain on DataCatalog (warns) - not emitted
DataCatalog,dcterms:created,portal_catalog_config[:created],dateCreated,From get_portal_config
DataCatalog,dcterms:creator,portal_catalog_config[:creator],creator,Person/Organization node
DataCatalog,dcterms:creator,portal_catalog_config[:creator],author,Person/Organization node
DataCatalog,dcterms:contributor,portal_catalog_config[:contributor],contributor,Person/Organization node
DataCatalog,foaf:fundedBy,portal_catalog_config[:fundedBy],funder,Organization node (name or url+logo)
DataCatalog,dcterms:publisher,$ORG / $ORG_URL,publisher,Organization node
DataCatalog,dcterms:accrualMethod,portal_catalog_config[:accrualMethod],NA,No schema.org equivalent - not emitted
DataCatalog,NA,portal_catalog_config[:numberOfArtefacts],NA,No schema.org DataCatalog count property - not emitted
